case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 4477,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 4342,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,29,45
Case 4342,29,0 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,45
Case 4342,30,0 29 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,45,45
Case 971,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 971,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 971,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,44
Case 971,7,0 0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 547,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,55
Case 547,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,55
Case 547,13,0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,55
Case 547,13,0 0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,55
Case 547,40,0 0 13 13 40 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,40,55
Case 547,40,0 0 13 13 40 40 -1 -1 -1 -1 -1 -1 -1 -1,6,55,55
Case 455,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,34
Case 455,11,0 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,34
Case 455,13,0 11 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,19,34
Case 455,19,0 11 13 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,19,34
Case 455,19,0 11 13 19 19 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,34
Case 792,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,18,48
Case 792,18,0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,48
Case 792,18,0 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 734,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,26,41
Case 734,26,0 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,26,41
Case 734,26,0 26 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,41,41
Case 4440,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,36
Case 4440,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 4440,21,0 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 793,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 793,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 793,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 632,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,31
Case 632,9,0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,31
Case 632,9,0 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 689,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,46
Case 689,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,46
Case 689,5,0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 924,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 924,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 924,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,31
Case 924,4,0 1 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,31
Case 924,4,0 1 1 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 4374,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4374,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 4374,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 4339,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,44
Case 4339,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,44
Case 4339,5,0 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,44
Case 4339,5,0 3 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 4579,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 4579,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 4579,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 715,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 715,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 715,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,48
Case 715,33,0 0 0 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,48
Case 715,33,0 0 0 33 33 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,48,48
Case 727,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,41
Case 727,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,41
Case 727,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,41
Case 727,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,41
Case 727,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,26,41
Case 727,26,0 0 0 0 0 26 -1 -1 -1 -1 -1 -1 -1 -1,6,26,41
Case 727,26,0 0 0 0 0 26 26 -1 -1 -1 -1 -1 -1 -1,7,41,41
Case 4482,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4482,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 4482,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,48
Case 4482,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,48
Case 4482,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,48,48
Case 973,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 973,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 973,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,59
Case 973,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,20,59
Case 973,20,0 0 0 3 20 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,24,59
Case 973,24,0 0 0 3 20 24 -1 -1 -1 -1 -1 -1 -1 -1,6,44,59
Case 973,44,0 0 0 3 20 24 44 -1 -1 -1 -1 -1 -1 -1,7,44,59
Case 973,44,0 0 0 3 20 24 44 44 -1 -1 -1 -1 -1 -1,8,59,59
Case 735,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 735,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 735,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 4384,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 4384,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 4384,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 4384,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,43
Case 4384,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,4,43
Case 4384,4,0 0 0 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1,6,4,43
Case 4384,4,0 0 0 0 0 4 4 -1 -1 -1 -1 -1 -1 -1,7,43,43
Case 798,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,51
Case 798,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,24,51
Case 798,24,0 7 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,51
Case 798,24,0 7 24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,24,51
Case 798,24,0 7 24 24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,51
Case 798,34,0 7 24 24 24 34 -1 -1 -1 -1 -1 -1 -1 -1,6,34,51
Case 798,34,0 7 24 24 24 34 34 -1 -1 -1 -1 -1 -1 -1,7,36,51
Case 798,36,0 7 24 24 24 34 34 36 -1 -1 -1 -1 -1 -1,8,36,51
Case 798,36,0 7 24 24 24 34 34 36 36 -1 -1 -1 -1 -1,9,51,51
Case 992,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,36
Case 992,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 992,21,0 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 4428,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 4428,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 4428,21,0 0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 919,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 919,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,19,43
Case 919,19,0 0 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 919,28,0 0 19 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,28,43
Case 919,28,0 0 19 28 28 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 665,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,31
Case 665,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 665,16,0 12 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 665,16,0 12 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 985,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 985,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 985,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4307,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,57
Case 4307,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,57
Case 4307,12,0 7 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,57,57
Case 610,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,48
Case 610,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,48
Case 610,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 926,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 926,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,40
Case 926,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,40
Case 540,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 540,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,33
Case 540,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4561,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 4561,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 4561,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,32
Case 4561,9,0 0 0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,32
Case 4561,9,0 0 0 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,17,32
Case 4561,17,0 0 0 9 9 17 -1 -1 -1 -1 -1 -1 -1 -1,6,17,32
Case 4561,17,0 0 0 9 9 17 17 -1 -1 -1 -1 -1 -1 -1,7,32,32
Case 771,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 771,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 771,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,59
Case 771,2,0 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 830,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 830,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,44
Case 830,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,44
Case 830,1,0 0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 917,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,59
Case 917,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,59
Case 917,10,0 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 585,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 585,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 585,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 759,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,43
Case 759,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,43
Case 759,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,43
Case 759,3,0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 662,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,59
Case 662,8,0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,59
Case 662,8,0 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 833,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 833,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 833,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 833,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 4514,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4514,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 4514,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,46
Case 4514,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,46
Case 4514,1,0 0 0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,46,46
Case 925,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 925,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,43
Case 925,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 661,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 661,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 661,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 661,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 815,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 815,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 815,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4510,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4510,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4510,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4500,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 4500,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 4500,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4402,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 4402,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 4402,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,35
Case 4402,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,35
Case 4402,3,0 0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,3,35
Case 4402,3,0 0 0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1,6,35,35
Case 88,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 88,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,40
Case 88,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,40
Case 88,10,0 0 0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,40
Case 88,10,0 0 0 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,40,40
Case 965,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,52
Case 965,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,52
Case 965,4,0 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,52
Case 965,6,0 3 4 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,6,52
Case 965,6,0 3 4 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,52,52
Case 509,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 509,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,54
Case 509,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,54
Case 509,3,0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,54
Case 509,9,0 0 3 3 9 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,9,54
Case 509,9,0 0 3 3 9 9 -1 -1 -1 -1 -1 -1 -1 -1,6,54,54
Case 977,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42
Case 977,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,42
Case 977,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,26,42
Case 977,26,0 0 0 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,27,42
Case 977,27,0 0 0 26 27 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,42,42
Case 890,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,32
Case 890,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,32
Case 890,9,0 2 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,32
Case 890,12,0 2 9 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,32
Case 890,17,0 2 9 12 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,17,32
Case 890,17,0 2 9 12 17 17 -1 -1 -1 -1 -1 -1 -1 -1,6,17,32
Case 890,17,0 2 9 12 17 17 17 -1 -1 -1 -1 -1 -1 -1,7,17,32
Case 890,17,0 2 9 12 17 17 17 17 -1 -1 -1 -1 -1 -1,8,32,32
Case 907,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 907,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,31,53
Case 907,31,0 0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 907,38,0 0 31 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,53
Case 907,38,0 0 31 38 38 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53
Case 690,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 690,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 690,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,59
Case 690,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 4331,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4331,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4331,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4451,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 4451,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 4451,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 889,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 889,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 889,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,44
Case 889,2,0 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 781,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,58
Case 781,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,58
Case 781,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,58
Case 781,42,0 0 1 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,58
Case 781,43,0 0 1 42 43 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,58
Case 781,43,0 0 1 42 43 43 -1 -1 -1 -1 -1 -1 -1 -1,6,58,58
Case 4321,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4321,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4321,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 450,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 450,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 450,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4442,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,35
Case 4442,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,35
Case 4442,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,35
Case 4442,1,0 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,35
Case 4442,1,0 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,5,35
Case 4442,5,0 1 1 1 1 5 -1 -1 -1 -1 -1 -1 -1 -1,6,5,35
Case 4442,5,0 1 1 1 1 5 5 -1 -1 -1 -1 -1 -1 -1,7,6,35
Case 4442,6,0 1 1 1 1 5 5 6 -1 -1 -1 -1 -1 -1,8,6,35
Case 4442,6,0 1 1 1 1 5 5 6 6 -1 -1 -1 -1 -1,9,35,35
Case 774,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 774,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 774,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,34
Case 774,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,34
Case 53,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 53,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,50
Case 53,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,50
Case 53,14,0 0 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,50
Case 53,14,0 0 14 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,20,50
Case 53,20,0 0 14 14 14 20 -1 -1 -1 -1 -1 -1 -1 -1,6,50,50
Case 713,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 713,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
