case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 3068,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,39,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,2,11,11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,10
Case 3068,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,39,0,4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,2,13,11 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,10
Case 3068,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,39,0,4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,2,13,11 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 3069,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,9
Case 3069,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,4,10,9 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,9
Case 3069,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,15,9 10 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 307,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,48,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,3,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,8
Case 307,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,48,0,4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,3,10,8 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,8
Case 307,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48,0,4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,10,8 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 3070,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,35,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,3,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,10
Case 3070,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35,2,3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,3,16,10 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,10
Case 3070,20,0 6 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35,2,3 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,10,10 16 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 3071,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,1,12,12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,16
Case 3071,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,1,12,12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,16
Case 3071,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,53,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,12,12 12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,16
Case 3071,31,0 0 0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,53,1,4 4 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,1,10,12 12 12 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,16,16
Case 3071,38,0 0 0 31 38 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53,0,4 4 4 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,1,1,16,12 12 12 10 16 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,16,16
Case 3072,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,4,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,16
Case 3072,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38,2,1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,8,15 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,16
Case 3072,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38,2,1 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,14,15 8 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,16
Case 3073,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,35,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,1,11,11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,9
Case 3073,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,35,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,1,8,11 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 3073,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,1,9,11 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3073,20,0 15 15 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35,0,0 2 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,1,9,11 8 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,9
Case 3074,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,8
Case 3074,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,30,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,8,9 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,8
Case 3074,8,0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,14,9 8 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 3075,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,48,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,0,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,9
Case 3075,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,48,3,1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,0,14,9 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,9
Case 3075,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48,3,1 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,0,14,9 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3076,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,35,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,5,12,12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,7
Case 3076,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,35,2,4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,7,12 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,7
Case 3076,6,0 4 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,35,4,4 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,8,12 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,7
Case 3076,6,0 4 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,6,35,4,4 2 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,5,8,12 7 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,7
Case 3076,6,0 4 6 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,20,35,4,4 2 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,4,5,8,12 7 8 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,7,7
Case 3076,20,0 4 6 6 6 20 -1 -1 -1 -1 -1 -1 -1 -1,6,35,35,4,4 2 4 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1,6,5,5,7,12 7 8 8 8 7 -1 -1 -1 -1 -1 -1 -1 -1,6,7,7
Case 3077,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,31,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,16
Case 3077,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31,3,2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,11,13 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,16
Case 3077,16,0 7 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,4,2 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,16,13 11 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,16
Case 3078,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,32,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,5,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,9
Case 3078,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,32,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,5,8,10 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 3078,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,9,10 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3078,17,0 7 7 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32,4,0 1 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,9,10 8 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,9
Case 3079,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,2,14,14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,8
Case 3079,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,2,15,14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,8
Case 3079,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,33,3,3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,2,15,14 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 3079,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,33,0,3 3 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,2,8,14 15 15 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,8
Case 3079,3,0 0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,3,33,0,3 3 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,0,2,8,14 15 15 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,8,8
Case 3079,3,0 0 0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1,6,3,33,0,3 3 3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1,6,0,2,8,14 15 15 8 8 8 -1 -1 -1 -1 -1 -1 -1 -1,6,8,8
Case 3079,3,0 0 0 3 3 3 3 -1 -1 -1 -1 -1 -1 -1,7,33,33,0,3 3 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1,7,2,2,8,14 15 15 8 8 8 8 -1 -1 -1 -1 -1 -1 -1,7,8,8
Case 308,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,43,58,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,2,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,14
Case 308,43,0 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,43,58,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,2,14,13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,14
Case 308,43,0 43 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,58,58,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,2,14,13 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,14
Case 3080,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,0,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,16
Case 3080,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,0,15,15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,16
Case 3080,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,0,15,15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,16
Case 3081,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,1,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,8
Case 3081,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,32,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,1,16,9 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,8
Case 3081,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32,4,3 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,14,9 16 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 3082,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,2,16,16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,9
Case 3082,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,40,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,2,16,16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,9
Case 3082,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,40,4,3 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,2,8,16 16 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,9
Case 3082,6,0 0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,25,40,3,3 3 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,1,2,14,16 16 8 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,9
Case 3082,25,0 0 0 6 25 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,40,40,1,3 3 4 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,2,2,9,16 16 8 14 9 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,9,9
Case 3083,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,36,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,2,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,15
Case 3083,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,36,3,1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,2,15,10 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,15
Case 3083,10,0 2 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,36,4,1 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,2,14,10 15 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 3083,21,0 2 10 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,36,36,1,1 3 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,2,15,10 15 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,15
Case 3084,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,11,11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,10
Case 3084,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,4,11,11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,11,10
Case 3084,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,30,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,4,11,11 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,10
Case 3084,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,30,1,1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,4,11,11 11 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,10
Case 3085,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,32,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,1,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,15
Case 3085,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,32,0,4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,1,9,15 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,15
Case 3085,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32,0,4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,9,15 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 3086,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,4,14,14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,14
Case 3086,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,4,14,14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,14
Case 3086,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,14,14 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,14
Case 3087,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,32,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,5,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,9
Case 3087,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,32,4,1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,5,15,9 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,9
Case 3087,6,0 3 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32,0,1 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,14,9 15 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 3088,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,41,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,2,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,10
Case 3088,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,41,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,2,14,8 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,10
Case 3088,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,41,3,3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,2,14,8 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,10
Case 3088,13,0 0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,22,41,3,3 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,2,8,8 14 14 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,10
Case 3088,22,0 0 0 13 22 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,22,41,4,3 3 3 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,4,2,11,8 14 14 8 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,11,10
Case 3088,22,0 0 0 13 22 22 -1 -1 -1 -1 -1 -1 -1 -1,6,41,41,4,3 3 3 3 4 4 -1 -1 -1 -1 -1 -1 -1 -1,6,2,2,11,8 14 14 8 11 11 -1 -1 -1 -1 -1 -1 -1 -1,6,10,10
Case 3089,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,32,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,11
Case 3089,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,32,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,5,14,13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,11
Case 3089,8,0 4 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,32,1,0 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,5,16,13 14 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,11
Case 3089,10,0 4 8 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32,3,0 4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,14,13 14 16 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,11
Case 309,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,55,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,3,7,7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,7
Case 309,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,55,0,4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,3,14,7 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,7
