case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 4438,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4438,7,7 7 7 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 4438,7,7 7 7 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 4464,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4464,7,6 7 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 4464,13,6 7 13 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 4464,13,6 7 13 13 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 697,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 697,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 697,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4474,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4474,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4474,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 905,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 905,12,7 12 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 905,13,7 12 13 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 905,13,7 12 13 13 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 941,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 941,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 941,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 941,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 823,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 823,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 823,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 823,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 567,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 567,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 567,12,9 9 12 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 847,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 847,6,7 6 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 847,7,7 6 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4322,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4322,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4322,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 4322,9,7 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 761,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 761,7,9 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 761,7,9 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4517,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4517,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4517,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 712,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 712,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 712,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 712,6,6 6 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 568,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 568,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 568,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 655,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 655,12,9 12 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 655,12,9 12 12 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 550,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 550,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 784,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 784,11,7 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 784,11,7 11 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 784,11,7 11 11 11 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 744,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 744,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 744,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 744,6,6 6 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4479,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4479,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 481,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 481,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 481,10,6 6 10 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 615,16,16 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 615,16,16 16 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 615,16,16 16 16 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4341,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 4341,12,6 12 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4341,7,6 12 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 516,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 516,12,6 12 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 516,12,6 12 12 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 516,7,6 12 12 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4481,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 4481,12,6 12 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 4481,16,6 12 16 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4481,7,6 12 16 7 0 0 0 0 0 0 0 0 0 0,4,16,1
Case 4481,16,6 12 16 7 16 0 0 0 0 0 0 0 0 0,5,2,1
Case 4447,16,16 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 4447,16,16 16 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 4447,13,16 16 13 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 874,16,16 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 874,16,16 16 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 874,16,16 16 16 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 874,7,16 16 16 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 874,7,16 16 16 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 855,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 855,9,4 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 855,9,4 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4534,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 4534,12,6 12 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 4534,12,6 12 12 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 719,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 719,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 719,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4308,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4308,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4308,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 637,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 637,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 637,6,5 6 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 61,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 61,12,5 12 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 61,12,5 12 12 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4509,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 4509,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4509,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4568,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4568,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 4568,5,5 7 5 0 0 0 0 0 0 0 0 0 0 0,3,9,1
Case 4568,5,5 7 5 5 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4568,20,5 7 5 5 20 0 0 0 0 0 0 0 0 0,5,2,1
Case 488,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 488,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 488,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4368,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4368,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4368,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 668,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 668,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 668,5,5 6 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 578,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 578,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4494,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 4494,11,5 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 4494,11,5 11 11 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4436,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 4436,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 4436,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,9,1
Case 4436,5,5 5 5 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4436,4,5 5 5 5 4 0 0 0 0 0 0 0 0 0,5,2,1
Case 816,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 816,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 816,6,5 6 6 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 816,7,5 6 6 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 95,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 95,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 95,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 486,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 486,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 486,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4323,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4323,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4323,6,5 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 4323,6,5 6 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 542,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 542,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 542,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 945,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 945,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 945,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 945,9,7 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 887,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 887,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 887,12,5 7 12 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 887,7,5 7 12 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 887,7,5 7 12 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 4471,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 4471,10,5 10 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 4471,10,5 10 10 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 739,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 739,11,5 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 739,11,5 11 11 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 737,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 737,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 737,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 902,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 902,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 902,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4476,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 4476,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 4476,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 432,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 432,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 432,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 896,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 896,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 896,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 955,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 955,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 955,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 867,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 867,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 867,11,5 5 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 867,11,5 5 11 11 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4445,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 4445,16,5 16 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 4445,16,5 16 16 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 459,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 459,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 459,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 763,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 763,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 763,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4549,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4549,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4549,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4362,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4362,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4362,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 978,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 978,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,18,1
Case 978,17,5 5 17 0 0 0 0 0 0 0 0 0 0 0,3,18,1
Case 978,17,5 5 17 17 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 512,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 512,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 512,9,5 6 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 512,9,5 6 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 464,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 464,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 464,7,5 6 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 464,7,5 6 7 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 947,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 947,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 947,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 947,7,8 8 8 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 947,7,8 8 8 7 7 0 0 0 0 0 0 0 0 0,5,7,1
Case 947,7,8 8 8 7 7 7 0 0 0 0 0 0 0 0,6,2,1
Case 927,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 927,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 927,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4347,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 4347,8,5 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4347,7,5 8 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 726,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 726,8,5 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 726,8,5 8 8 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4377,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 4377,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 4377,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 969,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 969,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 969,4,5 7 4 0 0 0 0 0 0 0 0 0 0 0,3,18,1
Case 969,17,5 7 4 17 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4518,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4518,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4518,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 4518,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 810,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 810,4,5 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 810,4,5 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 863,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 863,4,5 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 863,4,5 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4437,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 4437,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 4437,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 604,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 604,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 515,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 515,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 515,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 714,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 714,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 714,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4320,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4320,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4320,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 6,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 6,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 6,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 860,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 860,4,8 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 860,4,8 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 55,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 55,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 55,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 55,9,8 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4550,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4550,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4550,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 71,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 71,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 71,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4512,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 4512,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 4512,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 78,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 78,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 78,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 623,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 623,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 623,6,5 6 6 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 623,7,5 6 6 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 623,7,5 6 6 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 4472,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 4472,12,5 12 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 4472,8,5 12 8 0 0 0 0 0 0 0 0 0 0 0,3,13,1
Case 4472,12,5 12 8 12 0 0 0 0 0 0 0 0 0 0,4,17,1
Case 4472,8,5 12 8 12 8 0 0 0 0 0 0 0 0 0,5,2,1
Case 454,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 454,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 454,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 463,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 463,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 463,7,5 5 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 463,7,5 5 7 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 762,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 762,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 762,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 437,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 437,7,5 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 437,7,5 7 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 437,7,5 7 7 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 982,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 982,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,9,1
Case 982,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 893,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 893,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 687,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 687,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 687,6,7 7 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 827,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 827,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 827,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 827,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 87,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 87,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 87,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 87,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 87,9,5 9 9 9 9 0 0 0 0 0 0 0 0 0,5,8,1
Case 87,9,5 9 9 9 9 9 0 0 0 0 0 0 0 0,6,8,1
Case 87,9,5 9 9 9 9 9 9 0 0 0 0 0 0 0,7,2,1
Case 742,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,1
Case 742,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 758,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 758,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 758,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 758,9,8 9 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 952,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 952,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 952,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,17,1
Case 952,8,8 8 8 8 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 885,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,1
Case 885,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
