case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 3125,17,5 9 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3126,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 3126,6,3 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3126,6,3 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 3126,6,3 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3127,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3127,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3127,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3128,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3128,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 3128,11,3 9 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3129,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3129,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3129,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 313,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 313,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 313,11,2 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 313,11,2 9 11 11 0 0 0 0 0 0 0 0 0 0,4,11,1
Case 313,11,2 9 11 11 11 0 0 0 0 0 0 0 0 0,5,6,1
Case 313,6,2 9 11 11 11 6 0 0 0 0 0 0 0 0,6,6,1
Case 313,6,2 9 11 11 11 6 6 0 0 0 0 0 0 0,7,1,1
Case 3130,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,3
Case 3130,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,3
Case 3130,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,19,3
Case 3130,21,9 9 9 21 0 0 0 0 0 0 0 0 0 0,4,19,3
Case 3131,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3131,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3131,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3131,6,5 5 6 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 3131,6,5 5 6 6 6 0 0 0 0 0 0 0 0 0,5,3,2
Case 3132,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3132,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3132,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3133,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3133,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3133,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3134,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3134,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3134,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3135,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3135,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3135,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3135,9,2 2 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3136,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3136,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3136,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3137,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3137,17,17 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3137,17,17 17 17 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3137,6,17 17 17 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3138,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3138,6,5 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3138,6,5 6 6 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3138,9,5 6 6 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3138,9,5 6 6 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 3139,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 3139,2,11 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 3139,2,11 2 2 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 3139,6,11 2 2 6 0 0 0 0 0 0 0 0 0 0,4,10,1
Case 3139,2,11 2 2 6 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 314,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 314,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 314,9,3 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3140,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3140,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3140,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3141,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3141,2,9 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3141,2,9 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,2
Case 3141,2,9 2 2 2 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3142,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 3142,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 3142,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 3142,8,8 8 8 8 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3143,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3143,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3143,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 3143,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3144,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3144,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 3144,13,2 13 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3145,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 3145,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3145,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 3145,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3146,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3146,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3146,17,2 13 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3147,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3147,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3147,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3148,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 3148,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 3148,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3149,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3149,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3149,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 315,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 315,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 315,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 315,8,8 8 8 8 0 0 0 0 0 0 0 0 0 0,4,7,2
Case 315,8,8 8 8 8 8 0 0 0 0 0 0 0 0 0,5,3,2
Case 3150,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3150,17,17 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3150,17,17 17 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 3150,17,17 17 17 17 0 0 0 0 0 0 0 0 0 0,4,15,2
Case 3150,17,17 17 17 17 17 0 0 0 0 0 0 0 0 0,5,15,2
Case 3150,17,17 17 17 17 17 17 0 0 0 0 0 0 0 0,6,3,2
Case 3151,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 3151,4,9 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 3151,4,9 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3152,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3152,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3152,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,5,2
Case 3152,5,5 5 5 5 0 0 0 0 0 0 0 0 0 0,4,5,2
Case 3152,5,5 5 5 5 5 0 0 0 0 0 0 0 0 0,5,3,2
Case 3153,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3153,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3153,9,3 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3153,9,3 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3153,9,3 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 3154,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3154,14,2 14 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3154,17,2 14 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3155,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3155,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3155,3,5 5 3 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 3155,3,5 5 3 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3156,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3156,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3156,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,10,2
Case 3156,2,2 2 3 2 0 0 0 0 0 0 0 0 0 0,4,10,2
Case 3156,2,2 2 3 2 2 0 0 0 0 0 0 0 0 0,5,3,2
Case 3157,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3157,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3157,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3157,9,2 2 2 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3158,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3158,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3158,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3159,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3159,13,11 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 3159,13,11 13 13 0 0 0 0 0 0 0 0 0 0 0,3,12,2
Case 3159,13,11 13 13 13 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 316,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 316,9,10 9 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 316,19,10 9 19 0 0 0 0 0 0 0 0 0 0 0,3,17,2
Case 316,19,10 9 19 19 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3160,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3160,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 3160,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3161,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3161,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 3161,13,2 13 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3162,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 3162,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3163,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,2
Case 3163,19,6 19 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 3163,19,6 19 19 0 0 0 0 0 0 0 0 0 0 0,3,17,2
Case 3163,19,6 19 19 19 0 0 0 0 0 0 0 0 0 0,4,17,2
Case 3163,19,6 19 19 19 19 0 0 0 0 0 0 0 0 0,5,17,2
Case 3163,19,6 19 19 19 19 19 0 0 0 0 0 0 0 0,6,17,2
Case 3163,19,6 19 19 19 19 19 19 0 0 0 0 0 0 0,7,3,2
Case 3164,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3164,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3164,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3165,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3165,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3166,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 3166,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3166,6,2 11 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3167,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3167,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3167,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3168,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 3168,14,9 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 3168,14,9 14 14 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3169,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,14,2
Case 3169,16,2 16 0 0 0 0 0 0 0 0 0 0 0 0,2,14,2
Case 3169,16,2 16 16 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 317,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 317,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 317,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 317,2,2 2 9 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3170,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 3170,18,6 18 0 0 0 0 0 0 0 0 0 0 0 0,2,16,2
Case 3170,18,6 18 18 0 0 0 0 0 0 0 0 0 0 0,3,16,2
Case 3170,18,6 18 18 18 0 0 0 0 0 0 0 0 0 0,4,16,2
Case 3170,18,6 18 18 18 18 0 0 0 0 0 0 0 0 0,5,3,2
Case 3171,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3171,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 3171,11,9 9 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3172,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3172,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 3172,2,8 9 2 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 3172,2,8 9 2 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3173,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3173,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3173,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3174,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3174,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3174,3,5 5 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3175,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3175,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3175,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3175,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3176,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3176,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3176,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 3176,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 3176,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,1,1
Case 3177,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3177,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3177,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3178,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3178,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 3179,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 3179,18,9 18 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3179,17,9 18 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 318,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 318,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 318,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3180,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3180,3,11 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3180,3,11 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3181,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3181,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3181,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3182,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 3182,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3182,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 3182,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3183,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 3183,17,5 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 3183,17,5 17 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 3183,17,5 17 17 17 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3184,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3184,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3184,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 3184,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3185,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3185,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3185,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3185,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3186,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3186,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 3186,11,8 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 3186,11,8 9 11 11 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3187,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3187,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3187,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3187,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3187,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 3188,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 3188,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 3188,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3189,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3189,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3189,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 319,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 319,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 319,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 319,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 319,9,5 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 3190,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,14,2
Case 3190,16,6 16 0 0 0 0 0 0 0 0 0 0 0 0,2,14,2
Case 3190,16,6 16 16 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3191,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3191,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 3191,10,3 9 10 0 0 0 0 0 0 0 0 0 0 0,3,9,2
Case 3191,10,3 9 10 10 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3191,9,3 9 10 10 9 0 0 0 0 0 0 0 0 0,5,13,2
Case 3191,14,3 9 10 10 9 14 0 0 0 0 0 0 0 0,6,3,2
Case 3192,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 3192,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3192,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 3192,11,9 9 9 11 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3193,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3193,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3193,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3194,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3194,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3194,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3194,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3194,9,5 5 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 3195,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3195,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3195,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3196,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 3196,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3196,9,4 4 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3196,9,4 4 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 3196,9,4 4 9 9 9 0 0 0 0 0 0 0 0 0,5,8,2
Case 3196,9,4 4 9 9 9 9 0 0 0 0 0 0 0 0,6,3,2
Case 3197,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3197,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3197,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 3197,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3198,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 3198,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,14,2
Case 3198,16,2 13 16 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3199,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3199,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3199,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 32,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 32,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 32,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 320,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 320,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 320,9,3 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3200,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 3200,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 3200,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 3200,8,5 5 5 8 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3201,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3201,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3201,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 3201,3,2 9 9 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 3202,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 3202,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3202,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3203,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3203,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 3203,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3204,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 3204,6,11 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 3204,6,11 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3205,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 3205,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 3205,14,2 9 14 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 3206,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 3206,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 3206,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
