case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 501,12,0 0 0 0 0 0 0 0 0 0 0 14 5 12,3,10,2
Case 501,12,0 0 0 0 0 0 0 0 0 0 14 5 12 12,4,4,2
Case 502,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,1
Case 502,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,1
Case 502,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,3,1
Case 503,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,1
Case 503,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,1
Case 503,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,2,1
Case 503,3,0 0 0 0 0 0 0 0 0 0 14 14 14 3,4,15,1
Case 503,14,0 0 0 0 0 0 0 0 0 14 14 14 3 14,5,3,1
Case 504,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 504,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,6,1
Case 504,5,0 0 0 0 0 0 0 0 0 0 0 11 3 5,3,6,1
Case 504,5,0 0 0 0 0 0 0 0 0 0 11 3 5 5,4,3,1
Case 505,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 505,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 505,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,4,2
Case 506,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 506,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 506,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 506,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,3,1
Case 507,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 507,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,6,1
Case 507,5,0 0 0 0 0 0 0 0 0 0 0 11 3 5,3,3,1
Case 508,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 508,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 508,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,5,2
Case 508,4,0 0 0 0 0 0 0 0 0 0 4 4 4 4,4,4,2
Case 509,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,2,2
Case 509,3,0 0 0 0 0 0 0 0 0 0 0 0 4 3,2,2,2
Case 509,3,0 0 0 0 0 0 0 0 0 0 0 4 3 3,3,2,2
Case 509,3,0 0 0 0 0 0 0 0 0 0 4 3 3 3,4,2,2
Case 509,3,0 0 0 0 0 0 0 0 0 4 3 3 3 3,5,2,2
Case 509,3,0 0 0 0 0 0 0 0 4 3 3 3 3 3,6,4,2
Case 51,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 51,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,13,2
Case 51,15,0 0 0 0 0 0 0 0 0 0 0 5 5 15,3,13,2
Case 51,15,0 0 0 0 0 0 0 0 0 0 5 5 15 15,4,4,2
Case 510,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 510,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 510,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 510,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,3,1
Case 511,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 511,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 511,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 512,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 512,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,5,2
Case 512,4,0 0 0 0 0 0 0 0 0 0 0 2 14 4,3,5,2
Case 512,4,0 0 0 0 0 0 0 0 0 0 2 14 4 4,4,4,2
Case 513,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 513,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 513,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 514,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 514,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,15,2
Case 514,14,0 0 0 0 0 0 0 0 0 0 0 2 2 14,3,15,2
Case 514,14,0 0 0 0 0 0 0 0 0 0 2 2 14 14,4,4,2
Case 515,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 515,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 515,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 516,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,13,2
Case 516,15,0 0 0 0 0 0 0 0 0 0 0 0 14 15,2,13,2
Case 516,15,0 0 0 0 0 0 0 0 0 0 0 14 15 15,3,2,2
Case 516,3,0 0 0 0 0 0 0 0 0 0 14 15 15 3,4,4,2
Case 517,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 517,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 517,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,2,2
Case 517,3,0 0 0 0 0 0 0 0 0 0 7 7 7 3,4,5,2
Case 517,4,0 0 0 0 0 0 0 0 0 7 7 7 3 4,5,5,2
Case 517,4,0 0 0 0 0 0 0 0 7 7 7 3 4 4,6,4,2
Case 518,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 518,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 518,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,2,2
Case 518,3,0 0 0 0 0 0 0 0 0 0 7 7 3 3,4,2,2
Case 518,3,0 0 0 0 0 0 0 0 0 7 7 3 3 3,5,4,2
Case 519,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 519,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 519,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 52,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 52,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,2
Case 52,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,4,2
Case 520,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,14,1
Case 520,16,0 0 0 0 0 0 0 0 0 0 0 0 2 16,2,10,1
Case 520,12,0 0 0 0 0 0 0 0 0 0 0 2 16 12,3,10,1
Case 520,12,0 0 0 0 0 0 0 0 0 0 2 16 12 12,4,3,1
Case 521,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 521,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,2,2
Case 521,3,0 0 0 0 0 0 0 0 0 0 0 2 5 3,3,4,2
Case 522,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,5,2
Case 522,4,0 0 0 0 0 0 0 0 0 0 0 0 5 4,2,5,2
Case 522,4,0 0 0 0 0 0 0 0 0 0 0 5 4 4,3,5,2
Case 522,4,0 0 0 0 0 0 0 0 0 0 5 4 4 4,4,4,2
Case 523,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 523,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,1
Case 523,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,3,1
Case 524,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 524,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 524,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 525,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,12,10
Case 525,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,8,10
Case 525,9,0 0 0 0 0 0 0 0 0 0 0 11 11 9,3,8,10
Case 525,9,0 0 0 0 0 0 0 0 0 0 11 11 9 9,4,7,10
Case 526,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 526,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 526,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,15,2
Case 526,14,0 0 0 0 0 0 0 0 0 0 2 14 14 14,4,4,2
Case 527,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,1
Case 527,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,1,1
Case 527,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,1,1
Case 527,2,0 0 0 0 0 0 0 0 0 0 3 3 2 2,4,2,1
Case 527,3,0 0 0 0 0 0 0 0 0 3 3 2 2 3,5,5,1
Case 527,4,0 0 0 0 0 0 0 0 3 3 2 2 3 4,6,3,1
Case 528,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 528,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 528,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 529,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 529,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 529,4,0 0 0 0 0 0 0 0 0 0 0 2 2 4,3,5,1
Case 529,4,0 0 0 0 0 0 0 0 0 0 2 2 4 4,4,3,1
Case 53,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,2
Case 53,11,0 0 0 0 0 0 0 0 0 0 0 0 3 11,2,7,2
Case 53,8,0 0 0 0 0 0 0 0 0 0 0 3 11 8,3,7,2
Case 53,8,0 0 0 0 0 0 0 0 0 0 3 11 8 8,4,7,2
Case 53,8,0 0 0 0 0 0 0 0 0 3 11 8 8 8,5,2,2
Case 53,3,0 0 0 0 0 0 0 0 3 11 8 8 8 3,6,4,2
Case 530,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 530,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,2,1
Case 530,3,0 0 0 0 0 0 0 0 0 0 0 11 3 3,3,2,1
Case 530,3,0 0 0 0 0 0 0 0 0 0 11 3 3 3,4,5,1
Case 530,4,0 0 0 0 0 0 0 0 0 11 3 3 3 4,5,5,1
Case 530,4,0 0 0 0 0 0 0 0 11 3 3 3 4 4,6,3,1
Case 531,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 531,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 531,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 532,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,1
Case 532,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,1
Case 532,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 532,2,0 0 0 0 0 0 0 0 0 0 3 3 3 2,4,2,1
Case 532,3,0 0 0 0 0 0 0 0 0 3 3 3 2 3,5,2,1
Case 532,3,0 0 0 0 0 0 0 0 3 3 3 2 3 3,6,3,1
Case 533,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 533,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 533,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 534,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 534,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 534,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 535,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 535,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,1,2
Case 535,2,0 0 0 0 0 0 0 0 0 0 0 2 5 2,3,4,2
Case 536,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,10,2
Case 536,12,0 0 0 0 0 0 0 0 0 0 0 0 14 12,2,10,2
Case 536,12,0 0 0 0 0 0 0 0 0 0 0 14 12 12,3,4,2
Case 537,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 537,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 537,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,2
Case 537,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,4,2
Case 538,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,1,2
Case 538,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,1,2
Case 538,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,4,2
Case 539,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 539,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 539,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,4,2
Case 54,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 54,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,1
Case 54,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,3,1
Case 540,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17,1,8,2
Case 540,9,0 0 0 0 0 0 0 0 0 0 0 0 17 9,2,8,2
Case 540,9,0 0 0 0 0 0 0 0 0 0 0 17 9 9,3,4,2
Case 541,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 541,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 541,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 542,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 542,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 542,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 543,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 543,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 543,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,4,2
Case 544,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 544,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 544,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 545,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 545,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,6,2
Case 545,5,0 0 0 0 0 0 0 0 0 0 0 2 5 5,3,4,2
Case 546,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,2,2
Case 546,3,0 0 0 0 0 0 0 0 0 0 0 0 5 3,2,2,2
Case 546,3,0 0 0 0 0 0 0 0 0 0 0 5 3 3,3,4,2
Case 547,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,19,2
Case 547,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,19,2
Case 547,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,19,2
Case 547,6,0 0 0 0 0 0 0 0 0 0 6 6 6 6,4,7,2
Case 547,8,0 0 0 0 0 0 0 0 0 6 6 6 6 8,5,7,2
Case 547,8,0 0 0 0 0 0 0 0 6 6 6 6 8 8,6,4,2
Case 548,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 548,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,7,2
Case 548,8,0 0 0 0 0 0 0 0 0 0 0 7 3 8,3,7,2
Case 548,8,0 0 0 0 0 0 0 0 0 0 7 3 8 8,4,4,2
Case 549,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 549,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,2,2
Case 549,3,0 0 0 0 0 0 0 0 0 0 0 5 5 3,3,4,2
Case 55,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,5,2
Case 55,4,0 0 0 0 0 0 0 0 0 0 0 0 5 4,2,5,2
Case 55,4,0 0 0 0 0 0 0 0 0 0 0 5 4 4,3,5,2
Case 55,4,0 0 0 0 0 0 0 0 0 0 5 4 4 4,4,4,2
Case 550,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 550,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,2
Case 551,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 551,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 551,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,15,2
Case 551,14,0 0 0 0 0 0 0 0 0 0 2 12 12 14,4,4,2
Case 552,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 552,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,2,2
Case 552,3,0 0 0 0 0 0 0 0 0 0 0 4 4 3,3,4,2
Case 553,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 553,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,5,1
Case 553,4,0 0 0 0 0 0 0 0 0 0 0 2 3 4,3,5,1
Case 553,4,0 0 0 0 0 0 0 0 0 0 2 3 4 4,4,3,1
Case 554,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,1,1
Case 554,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,3,1
Case 555,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,12,2
Case 555,11,0 0 0 0 0 0 0 0 0 0 0 0 4 11,2,12,2
Case 555,11,0 0 0 0 0 0 0 0 0 0 0 4 11 11,3,4,2
Case 556,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 556,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,4,2
Case 557,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 557,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,3,1
Case 558,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 558,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,2,1
Case 558,3,0 0 0 0 0 0 0 0 0 0 0 11 3 3,3,2,1
Case 558,3,0 0 0 0 0 0 0 0 0 0 11 3 3 3,4,3,1
Case 559,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,18,1
Case 559,18,0 0 0 0 0 0 0 0 0 0 0 0 11 18,2,18,1
Case 559,18,0 0 0 0 0 0 0 0 0 0 0 11 18 18,3,18,1
Case 559,18,0 0 0 0 0 0 0 0 0 0 11 18 18 18,4,3,1
Case 56,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 56,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,4,2
Case 560,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,13,2
Case 560,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15,2,13,2
Case 560,15,0 0 0 0 0 0 0 0 0 0 0 3 15 15,3,4,2
Case 561,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 561,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,14,2
Case 561,16,0 0 0 0 0 0 0 0 0 0 0 2 12 16,3,4,2
Case 562,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,2,2
Case 562,3,0 0 0 0 0 0 0 0 0 0 0 0 4 3,2,2,2
Case 562,3,0 0 0 0 0 0 0 0 0 0 0 4 3 3,3,4,2
Case 563,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,7,2
Case 563,8,0 0 0 0 0 0 0 0 0 0 0 0 7 8,2,7,2
Case 563,8,0 0 0 0 0 0 0 0 0 0 0 7 8 8,3,4,2
Case 564,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 564,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,7,2
Case 564,8,0 0 0 0 0 0 0 0 0 0 0 7 7 8,3,4,2
Case 565,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 565,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 565,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,2
Case 565,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,4,2
Case 566,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,6,1
Case 566,5,0 0 0 0 0 0 0 0 0 0 0 0 3 5,2,1,1
Case 566,2,0 0 0 0 0 0 0 0 0 0 0 3 5 2,3,1,1
Case 566,2,0 0 0 0 0 0 0 0 0 0 3 5 2 2,4,1,1
Case 566,2,0 0 0 0 0 0 0 0 0 3 5 2 2 2,5,1,1
Case 566,2,0 0 0 0 0 0 0 0 3 5 2 2 2 2,6,3,1
Case 567,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 567,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,13,2
Case 567,15,0 0 0 0 0 0 0 0 0 0 0 4 4 15,3,4,2
Case 568,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 568,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,2
Case 568,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,4,2
Case 569,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 569,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,5,2
Case 569,4,0 0 0 0 0 0 0 0 0 0 0 7 7 4,3,5,2
Case 569,4,0 0 0 0 0 0 0 0 0 0 7 7 4 4,4,4,2
Case 57,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,10,2
Case 57,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,10,2
Case 57,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,4,2
Case 570,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 570,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 570,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 571,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,15,2
Case 571,14,0 0 0 0 0 0 0 0 0 0 0 0 7 14,2,15,2
Case 571,14,0 0 0 0 0 0 0 0 0 0 0 7 14 14,3,15,2
Case 571,14,0 0 0 0 0 0 0 0 0 0 7 14 14 14,4,15,2
Case 571,14,0 0 0 0 0 0 0 0 0 7 14 14 14 14,5,4,2
Case 572,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,2
Case 572,9,0 0 0 0 0 0 0 0 0 0 0 0 3 9,2,8,2
Case 572,9,0 0 0 0 0 0 0 0 0 0 0 3 9 9,3,8,2
Case 572,9,0 0 0 0 0 0 0 0 0 0 3 9 9 9,4,8,2
Case 572,9,0 0 0 0 0 0 0 0 0 3 9 9 9 9,5,8,2
Case 572,9,0 0 0 0 0 0 0 0 3 9 9 9 9 9,6,8,2
Case 572,9,0 0 0 0 0 0 0 3 9 9 9 9 9 9,7,8,2
Case 572,9,0 0 0 0 0 0 3 9 9 9 9 9 9 9,8,4,2
Case 573,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 573,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 573,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,6,2
Case 573,5,0 0 0 0 0 0 0 0 0 0 2 2 2 5,4,4,2
Case 574,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 574,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,4,2
Case 575,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,18,1
Case 575,18,0 0 0 0 0 0 0 0 0 0 0 0 11 18,2,18,1
Case 575,18,0 0 0 0 0 0 0 0 0 0 0 11 18 18,3,18,1
Case 575,18,0 0 0 0 0 0 0 0 0 0 11 18 18 18,4,3,1
Case 576,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,10,2
Case 576,12,0 0 0 0 0 0 0 0 0 0 0 0 11 12,2,10,2
Case 576,12,0 0 0 0 0 0 0 0 0 0 0 11 12 12,3,10,2
Case 576,12,0 0 0 0 0 0 0 0 0 0 11 12 12 12,4,4,2
Case 577,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 577,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 577,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,13,2
Case 577,15,0 0 0 0 0 0 0 0 0 0 7 7 7 15,4,4,2
Case 578,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 578,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,4,2
Case 579,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 579,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,2
Case 579,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,4,2
Case 58,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 58,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,1
Case 58,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,2,1
Case 58,3,0 0 0 0 0 0 0 0 0 0 2 2 3 3,4,3,1
Case 580,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 580,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 580,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 581,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 581,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 581,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,5,2
Case 581,4,0 0 0 0 0 0 0 0 0 0 4 4 4 4,4,4,2
Case 582,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,10,2
Case 582,12,0 0 0 0 0 0 0 0 0 0 0 0 4 12,2,10,2
Case 582,12,0 0 0 0 0 0 0 0 0 0 0 4 12 12,3,10,2
Case 582,12,0 0 0 0 0 0 0 0 0 0 4 12 12 12,4,8,2
Case 582,9,0 0 0 0 0 0 0 0 0 4 12 12 12 9,5,10,2
Case 582,12,0 0 0 0 0 0 0 0 4 12 12 12 9 12,6,10,2
Case 582,12,0 0 0 0 0 0 0 4 12 12 12 9 12 12,7,4,2
Case 583,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 583,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 583,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 584,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 584,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,5,2
Case 584,4,0 0 0 0 0 0 0 0 0 0 0 7 7 4,3,5,2
Case 584,4,0 0 0 0 0 0 0 0 0 0 7 7 4 4,4,5,2
Case 584,4,0 0 0 0 0 0 0 0 0 7 7 4 4 4,5,5,2
Case 584,4,0 0 0 0 0 0 0 0 7 7 4 4 4 4,6,5,2
Case 584,4,0 0 0 0 0 0 0 7 7 4 4 4 4 4,7,4,2
Case 585,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,19,2
