case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 1328,1,0 0 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 3185,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 3185,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 3185,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 3185,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 2502,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,36
Case 2502,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,36
Case 2502,22,0 21 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 1257,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 1257,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 1257,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 2006,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 2006,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 2006,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 1907,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,44
Case 1907,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,44
Case 1907,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,44
Case 1907,8,0 7 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,44
Case 1907,8,0 7 7 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,27,44
Case 1907,27,0 7 7 8 8 27 -1 -1 -1 -1 -1 -1 -1 -1,6,29,44
Case 1907,29,0 7 7 8 8 27 29 -1 -1 -1 -1 -1 -1 -1,7,44,44
Case 2369,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,47
Case 2369,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,47
Case 2369,14,0 1 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 3482,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,57
Case 3482,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,57
Case 3482,13,0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,57
Case 3482,13,0 0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,42,57
Case 3482,42,0 0 13 13 42 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,42,57
Case 3482,42,0 0 13 13 42 42 -1 -1 -1 -1 -1 -1 -1 -1,6,57,57
Case 2004,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,32
Case 2004,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,32
Case 2004,13,0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,32
Case 2004,13,0 13 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 940,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 940,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 940,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 599,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,32
Case 599,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,32
Case 599,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,32
Case 599,3,0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 2387,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 2387,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,32
Case 2387,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,32
Case 2387,3,0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 3876,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 3876,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 3876,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 271,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 271,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 271,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 271,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,43
Case 271,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 846,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 846,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,43
Case 846,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,43
Case 846,6,0 0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 4108,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 4108,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 4108,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 3130,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 3130,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,35
Case 3130,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 3130,35,0 0 3 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 3389,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 3389,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 3389,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 3004,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,38,53
Case 3004,38,0 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,53
Case 3004,38,0 38 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 3004,38,0 38 38 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,53
Case 3004,38,0 38 38 38 38 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53
Case 92,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 92,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,53
Case 92,8,0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 3084,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 3084,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 3084,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,30
Case 3084,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,30
Case 2438,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 2438,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,36
Case 2438,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 2297,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 2297,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 2297,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,43
Case 2297,13,0 0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 2712,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,39,54
Case 2712,39,0 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,39,54
Case 2712,39,0 39 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,54,54
Case 2680,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,55
Case 2680,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,40,55
Case 2680,40,0 5 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,55,55
Case 3545,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,55
Case 3545,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,55
Case 3545,12,0 5 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55
Case 3545,40,0 5 12 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,55
Case 3545,40,0 5 12 40 40 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,55,55
Case 3597,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,43
Case 3597,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,43
Case 3597,12,0 12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 4223,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 4223,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 4223,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,32
Case 4223,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 953,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 953,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 953,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 1245,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,47
Case 1245,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,47
Case 1245,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,47
Case 1245,11,0 3 3 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,47
Case 1245,11,0 3 3 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,12,47
Case 1245,12,0 3 3 11 11 12 -1 -1 -1 -1 -1 -1 -1 -1,6,12,47
Case 1245,12,0 3 3 11 11 12 12 -1 -1 -1 -1 -1 -1 -1,7,12,47
Case 1245,12,0 3 3 11 11 12 12 12 -1 -1 -1 -1 -1 -1,8,12,47
Case 1245,12,0 3 3 11 11 12 12 12 12 -1 -1 -1 -1 -1,9,26,47
Case 1245,26,0 3 3 11 11 12 12 12 12 26 -1 -1 -1 -1,10,32,47
Case 1245,32,0 3 3 11 11 12 12 12 12 26 32 -1 -1 -1,11,32,47
Case 1245,32,0 3 3 11 11 12 12 12 12 26 32 32 -1 -1,12,47,47
Case 2321,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 2321,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,32
Case 2321,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 75,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,42,57
Case 75,42,0 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,42,57
Case 75,42,0 42 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,57
Case 75,42,0 42 42 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,57,57
Case 1789,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,41,56
Case 1789,41,0 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,41,56
Case 1789,41,0 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,41,56
Case 1789,41,0 41 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,56,56
Case 1789,56,0 41 41 41 56 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,56,56
Case 3735,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 3735,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,47
Case 3735,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 127,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 127,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 127,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 3724,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 3724,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 3724,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 800,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 800,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,47
Case 800,32,0 0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 4077,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 4077,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36
Case 4077,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,36
Case 4077,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,36,36
Case 709,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 709,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 709,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 709,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,43
Case 709,8,0 0 0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 3187,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 3187,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,45
Case 3187,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,45
Case 3187,3,0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,45
Case 3187,3,0 0 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,45,45
Case 90,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,36
Case 90,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,36
Case 90,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 2857,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 2857,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 2857,16,0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4078,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 4078,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 4078,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 2771,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,30
Case 2771,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,30
Case 2771,5,0 2 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2282,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 2282,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,51
Case 2282,36,0 0 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 3883,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 3883,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 3883,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 3883,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 3203,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,38
Case 3203,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,38
Case 3203,8,0 6 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 2619,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 2619,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 2619,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,30
Case 2619,6,0 0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,6,30
Case 2619,6,0 0 0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,30,30
Case 2874,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 2874,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36
Case 2874,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 1527,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 1527,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 1527,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,43
Case 1527,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 4168,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,58
Case 4168,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,58
Case 4168,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,58,58
Case 2395,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,32
Case 2395,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,32
Case 2395,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2410,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,32
Case 2410,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,11,32
Case 2410,11,0 3 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2377,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,20,35
Case 2377,20,0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 2377,20,0 20 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 4336,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,55
Case 4336,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,55
Case 4336,6,0 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55
Case 4336,40,0 5 6 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,55
Case 4336,40,0 5 6 40 40 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,55,55
Case 1469,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,51
Case 1469,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,51
Case 1469,38,0 13 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 1472,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,43
Case 1472,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,43
Case 1472,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,43
Case 1472,2,0 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,43
Case 1472,2,0 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,28,43
Case 1472,28,0 2 2 2 2 28 -1 -1 -1 -1 -1 -1 -1 -1,6,28,43
Case 1472,28,0 2 2 2 2 28 28 -1 -1 -1 -1 -1 -1 -1,7,43,43
Case 609,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 609,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 609,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,46
Case 609,31,0 0 0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,46,46
Case 3746,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,50
Case 3746,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,35,50
Case 3746,35,0 6 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,50,50
Case 401,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,37,52
Case 401,37,0 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,37,52
Case 401,37,0 37 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 2683,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 2683,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 2683,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 259,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,58
Case 259,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,58
Case 259,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,58
Case 259,43,0 1 1 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,58,58
Case 2815,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 2815,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 2815,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 3149,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 3149,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 3149,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 2072,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 2072,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,30
Case 2072,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,30
Case 2072,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,30
Case 216,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 216,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 216,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,34
Case 216,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,34
Case 616,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 616,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 616,21,0 0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 2804,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,46,46
Case 2804,46,0 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,46,46
Case 2804,46,0 46 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 3041,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,51
Case 3041,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,51
Case 3041,21,0 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 4577,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,19,49
Case 4577,19,0 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,19,49
Case 4577,19,0 19 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,49,49
Case 3457,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,56
