case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 40,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 40,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,34
Case 1290,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 1290,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 1290,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,34
Case 1500,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,32,47
Case 1500,32,0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,47
Case 1500,32,0 32 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 4054,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4054,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 4054,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 1185,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 1185,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 1185,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 247,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 247,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 247,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 1968,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 1968,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 1968,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,34
Case 2854,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 2854,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 2854,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 3249,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,49
Case 3249,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,49
Case 3249,9,0 2 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,49
Case 3249,9,0 2 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,26,49
Case 3249,26,0 2 9 9 26 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,49
Case 3249,34,0 2 9 9 26 34 -1 -1 -1 -1 -1 -1 -1 -1,6,34,49
Case 3249,34,0 2 9 9 26 34 34 -1 -1 -1 -1 -1 -1 -1,7,49,49
Case 3654,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 3654,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,34
Case 3654,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,34,34
Case 1330,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,32
Case 1330,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,32
Case 1330,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 4162,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4162,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 4162,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2455,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 2455,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,54
Case 2455,38,0 0 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,54
Case 2455,39,0 0 38 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,54,54
Case 3240,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 3240,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,32
Case 3240,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 4396,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 4396,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 4396,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2431,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 2431,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 2431,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2607,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,51
Case 2607,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,51
Case 2607,36,0 7 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 3188,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3188,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 3188,16,0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2875,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,58
Case 2875,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,58
Case 2875,8,0 5 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,58
Case 2875,43,0 5 8 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,58,58
Case 1887,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 1887,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1887,17,0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2097,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 2097,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 2097,20,0 0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 3864,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,30,56
Case 3864,30,0 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,41,56
Case 3864,41,0 30 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,56,56
Case 3288,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 3288,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 3288,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 3288,17,0 0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,32
Case 3288,17,0 0 0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,32,32
Case 3027,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 3027,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,51
Case 3027,36,0 0 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 1313,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 1313,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 1313,15,0 0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 4326,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,53
Case 4326,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,53
Case 4326,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 4326,38,0 2 2 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,53,53
Case 2403,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,32
Case 2403,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 2403,17,0 13 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 1332,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 1332,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 1332,16,0 1 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4365,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,53
Case 4365,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,53
Case 4365,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 4365,38,0 6 6 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,53,53
Case 4068,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,42
Case 4068,8,0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,27,42
Case 4068,27,0 8 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,42
Case 3657,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 3657,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 3657,20,0 0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 503,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 503,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 503,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,59
Case 503,43,0 0 0 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,59
Case 503,44,0 0 0 43 44 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,59,59
Case 1682,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30
Case 1682,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 1682,15,0 0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2504,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,51
Case 2504,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,51
Case 2504,7,0 4 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 2504,36,0 4 7 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,51,51
Case 3214,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,51
Case 3214,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,51
Case 3214,15,0 6 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 3214,36,0 6 15 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,51,51
Case 324,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,18,33
Case 324,18,0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,33,33
Case 4359,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 4359,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,50
Case 4359,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,50
Case 4359,35,0 0 7 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,50,50
Case 1017,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,39
Case 1017,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,39
Case 1017,9,0 2 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,39
Case 1017,24,0 2 9 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,24,39
Case 1017,24,0 2 9 24 24 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,39,39
Case 1946,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 1946,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 1946,18,0 0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4082,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 4082,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,45
Case 4082,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,45
Case 4082,30,0 0 7 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,45,45
Case 3426,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,19,45
Case 3426,19,0 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,45
Case 3426,30,0 19 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,45,45
Case 4048,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,44
Case 4048,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,29,44
Case 4048,29,0 17 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1338,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 1338,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,32
Case 498,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 498,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 498,18,0 0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 498,18,0 0 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 2380,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 2380,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,35
Case 2380,15,0 0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35
Case 2380,20,0 0 15 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,20,35
Case 2380,20,0 0 15 20 20 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,35,35
Case 2714,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 2714,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 2714,18,0 4 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 2603,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,32
Case 2603,11,0 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 2603,17,0 11 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 478,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 478,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36
Case 478,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,36
Case 478,6,0 0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,21,36
Case 478,21,0 0 0 6 21 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,36,36
Case 3071,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 3071,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 3071,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,53
Case 3071,31,0 0 0 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,53
Case 3071,38,0 0 0 31 38 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53
Case 502,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 502,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,47
Case 502,32,0 0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 1813,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,22,43
Case 1813,22,0 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,25,43
Case 1813,25,0 22 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 1813,28,0 22 25 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 2713,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 2713,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,32
Case 2713,9,0 0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 2713,17,0 0 9 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 769,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,36
Case 769,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 769,21,0 2 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 3933,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,36
Case 3933,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 3933,21,0 21 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 622,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 622,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,54
Case 622,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,54
Case 622,39,0 0 0 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,54,54
Case 520,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,33
Case 520,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 520,18,0 13 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 520,18,0 13 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 962,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,33
Case 962,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 962,18,0 2 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 253,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 253,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35
Case 253,20,0 0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 1580,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 1580,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,38
Case 1580,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,23,38
Case 1580,23,0 0 14 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,38
Case 2674,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,44
Case 2674,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,44
Case 2674,18,0 7 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,44
Case 2674,20,0 7 18 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,29,44
Case 2674,29,0 7 18 20 29 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,44,44
Case 4456,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 4456,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,34,51
Case 4456,34,0 0 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 4456,36,0 0 34 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,51,51
Case 1615,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1615,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,44
Case 1615,13,0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,29,44
Case 1615,29,0 0 13 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 4398,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
Case 4398,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,33
Case 4398,17,0 3 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,33
Case 4398,17,0 3 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,33
Case 4398,17,0 3 17 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,18,33
Case 4398,18,0 3 17 17 17 18 -1 -1 -1 -1 -1 -1 -1 -1,6,33,33
Case 2676,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,40,55
Case 2676,40,0 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,40,55
Case 2676,40,0 40 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,55,55
Case 4478,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4478,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,46
Case 4478,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,46
Case 4478,17,0 0 3 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,46
Case 4478,31,0 0 3 17 31 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,46,46
Case 2013,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,35
Case 2013,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,19,35
Case 2013,19,0 5 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 1449,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 1449,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,43
Case 1449,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,43
Case 1449,6,0 0 4 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,28,43
Case 1449,28,0 0 4 6 28 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,43,43
Case 4487,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,30
Case 4487,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 4487,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2290,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 2290,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,46
Case 2290,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,46
Case 2290,31,0 0 14 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,46,46
Case 1792,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,45
Case 1792,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,30,45
Case 1792,30,0 7 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,45,45
Case 2108,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,22,39
Case 2108,22,0 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,24,39
Case 2108,24,0 22 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,39
Case 2490,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 2490,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,53
Case 2490,16,0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,27,53
Case 2490,27,0 0 16 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,53
Case 2490,38,0 0 16 27 38 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,53,53
Case 1903,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,39
Case 1903,16,0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,39
Case 1903,16,0 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,24,39
