case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 115,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,19,9
Case 115,19,18 2 19 19 19 0 0 0 0 0 0 0 0 0,5,20,9
Case 1019,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1019,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1019,18,18 2 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 1019,18,18 2 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 554,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 554,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2700,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2700,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2700,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 2700,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 106,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 106,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2399,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 2399,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 2399,9,18 9 9 0 0 0 0 0 0 0 0 0 0 0,3,9,9
Case 2399,10,18 9 9 10 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3073,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3073,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3073,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3073,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1388,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1388,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1388,19,19 2 19 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1388,12,19 2 19 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 1388,12,19 2 19 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 308,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 308,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 308,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3344,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3344,18,19 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3344,18,19 18 18 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3344,2,19 18 18 2 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 3344,2,19 18 18 2 2 0 0 0 0 0 0 0 0 0,5,1,9
Case 3344,2,19 18 18 2 2 2 0 0 0 0 0 0 0 0,6,20,9
Case 906,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 906,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 906,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3645,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3645,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 3645,19,19 2 19 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3645,2,19 2 19 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3262,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 3262,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,9,9
Case 3262,10,18 9 10 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4156,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4156,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4156,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4156,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1487,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 1487,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1487,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1868,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1868,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1868,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1868,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 15,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 15,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 15,12,2 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 15,12,2 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 527,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 527,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 527,18,2 2 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 527,18,2 2 18 18 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 527,2,2 2 18 18 2 0 0 0 0 0 0 0 0 0,5,11,9
Case 527,12,2 2 18 18 2 12 0 0 0 0 0 0 0 0,6,20,9
Case 3398,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 3398,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,9
Case 3398,7,2 9 7 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2659,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2659,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2659,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2659,2,18 18 2 2 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 2659,2,18 18 2 2 2 0 0 0 0 0 0 0 0 0,5,1,9
Case 2659,2,18 18 2 2 2 2 0 0 0 0 0 0 0 0,6,20,9
Case 824,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 824,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 824,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 349,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 349,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 349,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 349,18,18 2 12 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1261,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 1261,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1261,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 553,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 553,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 553,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 553,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3963,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3963,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3963,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3963,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,18,9
Case 3963,18,18 2 12 12 18 0 0 0 0 0 0 0 0 0,5,18,9
Case 3963,18,18 2 12 12 18 18 0 0 0 0 0 0 0 0,6,20,9
Case 1495,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1495,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1495,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1495,12,18 2 2 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 1495,12,18 2 2 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 3229,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3229,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3229,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2228,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2228,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2228,18,18 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 331,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 331,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 331,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 331,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2268,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 2268,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,9,9
Case 2268,10,18 9 10 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3444,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3444,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3444,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,17,9
Case 3444,21,19 2 2 21 0 0 0 0 0 0 0 0 0 0,4,17,9
Case 3444,21,19 2 2 21 21 0 0 0 0 0 0 0 0 0,5,1,9
Case 3444,2,19 2 2 21 21 2 0 0 0 0 0 0 0 0,6,1,9
Case 3444,2,19 2 2 21 21 2 2 0 0 0 0 0 0 0,7,20,9
Case 4206,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4206,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 4206,19,19 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3139,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3139,18,19 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3139,18,19 18 18 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3139,12,19 18 18 12 0 0 0 0 0 0 0 0 0 0,4,18,9
Case 3139,18,19 18 18 12 18 0 0 0 0 0 0 0 0 0,5,20,9
Case 4361,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 4361,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 4361,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 4361,18,19 19 19 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 963,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 963,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 963,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3551,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3551,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3551,12,19 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3551,12,19 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3403,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3403,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3403,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2577,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2577,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2577,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4165,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 4165,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4165,2,18 12 2 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4165,12,18 12 2 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 4165,12,18 12 2 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 89,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 89,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 89,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 557,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 557,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2866,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2866,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2866,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2866,2,18 18 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1574,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1574,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1574,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 332,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 332,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 332,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 332,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1303,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1303,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1303,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1303,19,18 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2741,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2741,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2741,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 656,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 656,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 656,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 656,12,18 18 18 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 656,12,18 18 18 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 2476,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2476,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2476,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2476,2,19 19 19 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2142,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2142,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2142,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2021,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2021,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2021,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2021,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1409,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1409,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1409,19,19 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1366,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1366,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1366,19,19 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1366,19,19 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 825,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 825,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 825,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 18,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 18,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 18,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 18,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1681,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1681,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1681,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1681,12,18 18 18 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1164,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 1164,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1164,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4407,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4407,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4407,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 4407,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1142,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1142,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,6,9
Case 1142,6,18 18 6 0 0 0 0 0 0 0 0 0 0 0,3,6,9
Case 1142,6,18 18 6 6 0 0 0 0 0 0 0 0 0 0,4,6,9
Case 1142,6,18 18 6 6 6 0 0 0 0 0 0 0 0 0,5,6,9
Case 1142,6,18 18 6 6 6 6 0 0 0 0 0 0 0 0,6,20,9
Case 1826,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1826,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1826,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1826,2,18 2 19 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1869,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1869,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1869,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4127,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4127,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4127,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4575,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4575,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4575,12,19 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4575,12,19 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 63,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 63,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 63,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1718,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1718,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1718,19,2 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1718,19,2 2 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3678,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3678,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3678,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 532,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 532,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 532,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 532,18,2 2 2 18 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 532,2,2 2 2 18 2 0 0 0 0 0 0 0 0 0,5,1,9
Case 532,2,2 2 2 18 2 2 0 0 0 0 0 0 0 0,6,20,9
Case 1001,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 1001,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 1001,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 326,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 326,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 326,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 326,12,2 2 2 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 326,12,2 2 2 12 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 1304,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 1304,12,12 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1304,12,12 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 1304,12,12 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1650,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1650,2,12 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1650,2,12 2 2 0 0 0 0 0 0 0 0 0 0 0,3,17,9
Case 1650,21,12 2 2 21 0 0 0 0 0 0 0 0 0 0,4,17,9
Case 1650,21,12 2 2 21 21 0 0 0 0 0 0 0 0 0,5,1,9
Case 1650,2,12 2 2 21 21 2 0 0 0 0 0 0 0 0,6,18,9
Case 1650,18,12 2 2 21 21 2 18 0 0 0 0 0 0 0,7,20,9
Case 1553,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1553,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1553,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1023,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1023,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1023,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2201,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2201,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2201,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 447,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 447,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2873,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2873,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2873,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 2873,19,18 19 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4026,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 4026,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4026,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4026,12,19 12 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 4026,12,19 12 12 12 12 0 0 0 0 0 0 0 0 0,5,11,9
Case 4026,12,19 12 12 12 12 12 0 0 0 0 0 0 0 0,6,20,9
Case 732,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 732,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 732,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 732,18,18 18 2 18 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 732,2,18 18 2 18 2 0 0 0 0 0 0 0 0 0,5,1,9
Case 732,2,18 18 2 18 2 2 0 0 0 0 0 0 0 0,6,1,9
Case 732,2,18 18 2 18 2 2 2 0 0 0 0 0 0 0,7,13,9
Case 732,13,18 18 2 18 2 2 2 13 0 0 0 0 0 0,8,20,9
Case 1506,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1506,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1506,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1506,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 1506,12,18 2 2 2 12 0 0 0 0 0 0 0 0 0,5,11,9
Case 1506,12,18 2 2 2 12 12 0 0 0 0 0 0 0 0,6,20,9
Case 2598,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2598,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2598,12,19 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 12,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 12,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 12,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2970,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2970,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2970,18,19 2 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 2970,18,19 2 18 18 0 0 0 0 0 0 0 0 0 0,4,18,9
Case 2970,18,19 2 18 18 18 0 0 0 0 0 0 0 0 0,5,20,9
Case 3819,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3819,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3819,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,13,9
Case 3819,13,19 2 2 13 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2229,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2229,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2229,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1432,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1432,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1432,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3832,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3832,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3832,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3832,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 3832,12,18 12 12 12 12 0 0 0 0 0 0 0 0 0,5,18,9
Case 3832,18,18 12 12 12 12 18 0 0 0 0 0 0 0 0,6,18,9
Case 3832,18,18 12 12 12 12 18 18 0 0 0 0 0 0 0,7,20,9
Case 4415,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
